layer,trial_index,tile_size,execution_time
layer_6,701,"[[31, [1, 1, 13, 1, 1]], [33, [4, 1, 1, 2, 2]], [35, [36, 1, 2]], [62, 1], [68, 3], [74, 0], [101, 1]]",[0.00010321273588709678]
layer_6,702,"[[31, [1, 1, 13, 1, 1]], [33, [4, 1, 1, 4, 1]], [35, [24, 1, 3]], [62, 0], [68, 1], [74, 0], [101, 3]]",[5.727519134396355e-05]
layer_6,703,"[[31, [1, 1, 1, 13, 1]], [33, [1, 2, 1, 4, 2]], [35, [24, 3, 1]], [62, 1], [68, 3], [74, 1], [101, 2]]",[0.0014670196454545457]
layer_6,704,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.2086614754926732e-05]
layer_6,705,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1495426387201296e-05]
layer_6,706,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.12417853381936e-05]
layer_6,707,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1362181127776723e-05]
layer_6,708,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1302985824220331e-05]
layer_6,709,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.126451669188099e-05]
layer_6,710,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1222232796892342e-05]
layer_6,711,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.129594198055893e-05]
layer_6,712,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.1225509923045768e-05]
layer_6,713,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[1.259747860062515e-05]
layer_6,714,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.340629564281872e-05]
layer_6,715,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.3151707046799354e-05]
layer_6,716,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.2244608953183734e-05]
layer_6,717,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 3], [74, 1], [101, 4]]",[1.2748381934161066e-05]
layer_6,718,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 3], [74, 1], [101, 4]]",[1.2796199354491664e-05]
layer_6,719,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.3207428602501359e-05]
layer_6,720,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.2672438927626833e-05]
layer_6,721,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 3], [74, 1], [101, 4]]",[1.399400934047158e-05]
layer_6,722,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.2839825282409897e-05]
layer_6,723,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [12, 6, 1]], [62, 0], [68, 1], [74, 1], [101, 4]]",[2.2114625376572747e-05]
layer_6,724,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [4, 9, 2]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.4305552097769938e-05]
layer_6,725,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.364063242524917e-05]
layer_6,726,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.374305491166873e-05]
layer_6,727,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.409396753616585e-05]
layer_6,728,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4093788534548216e-05]
layer_6,729,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4357556669324524e-05]
layer_6,730,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4449258913315866e-05]
layer_6,731,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4452525686296844e-05]
layer_6,732,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 0], [68, 0], [74, 1], [101, 4]]",[1.2711015723981901e-05]
layer_6,733,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.948134654517844e-05]
layer_6,734,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.948030509461427e-05]
layer_6,735,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 3, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[3.631984924753503e-05]
layer_6,736,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 3, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[3.6317400911161736e-05]
layer_6,737,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 1, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[2.1044397927135677e-05]
layer_6,738,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.004549851924975e-05]
layer_6,739,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4186394082840238e-05]
layer_6,740,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4190470252824099e-05]
layer_6,741,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 3, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[2.356956158071948e-05]
layer_6,742,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 1, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[2.3208074399337204e-05]
layer_6,743,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.9517372948417354e-05]
layer_6,744,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.9509880127554715e-05]
layer_6,745,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4264102308247175e-05]
layer_6,746,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 3, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[2.314299931961218e-05]
layer_6,747,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [24, 3, 1]], [62, 1], [68, 3], [74, 1], [101, 3]]",[6.131495821501014e-05]
layer_6,748,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [24, 1, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[2.32823515037594e-05]
layer_6,749,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 0], [101, 3]]",[3.8995848476605004e-05]
layer_6,750,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 0], [101, 3]]",[3.899487248908297e-05]
layer_6,751,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.5728158061250316e-05]
layer_6,752,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [4, 9, 2]], [62, 1], [68, 3], [74, 2], [101, 3]]",[2.7168743191446438e-05]
layer_6,753,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[2.1932267357683443e-05]
layer_6,754,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [24, 3, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[3.6738856253243384e-05]
layer_6,755,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [24, 1, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[2.0573786584401205e-05]
layer_6,756,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 1], [68, 1], [74, 0], [101, 3]]",[1.4460784717607973e-05]
layer_6,757,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [24, 1, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[2.1246063672260613e-05]
layer_6,758,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [36, 1, 2]], [62, 2], [68, 1], [74, 0], [101, 3]]",[1.6338008871638482e-05]
layer_6,759,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [24, 3, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[3.681262591748924e-05]
layer_6,760,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.5636256172467784e-05]
layer_6,761,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[2.2177231326094115e-05]
layer_6,762,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.920252665148064e-05]
layer_6,763,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [12, 3, 2]], [62, 1], [68, 1], [74, 1], [101, 3]]",[2.03823141907926e-05]
layer_6,764,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 1], [74, 0], [101, 3]]",[1.4627578063352496e-05]
layer_6,765,"[[31, [1, 13, 1, 1, 1]], [33, [1, 1, 8, 2, 1]], [35, [72, 1, 1]], [62, 0], [68, 1], [74, 1], [101, 1]]",[0.00014209352641165755]
layer_6,766,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [12, 6, 1]], [62, 0], [68, 3], [74, 2], [101, 0]]",[0.00012186143364197532]
layer_6,767,"[[31, [1, 1, 13, 1, 1]], [33, [1, 8, 1, 1, 2]], [35, [24, 3, 1]], [62, 1], [68, 1], [74, 0], [101, 3]]",[5.138235719178082e-05]
layer_6,768,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.2127376869284562e-05]
layer_6,769,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1256223673552047e-05]
layer_6,770,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 0], [74, 0], [101, 3]]",[1.1028754034554774e-05]
layer_6,771,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.2631821486431754e-05]
layer_6,772,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[1.2477744937221547e-05]
layer_6,773,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[1.2464156966110812e-05]
layer_6,774,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.2248602400600148e-05]
layer_6,775,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.2556626722861374e-05]
layer_6,776,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.3169580248319855e-05]
layer_6,777,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.36171615922539e-05]
layer_6,778,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.3638130538785738e-05]
layer_6,779,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.1723844257305196e-05]
layer_6,780,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.1723394626922346e-05]
layer_6,781,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2529681854425333e-05]
layer_6,782,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.175995534001279e-05]
layer_6,783,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2546696030781693e-05]
layer_6,784,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2546245130424878e-05]
layer_6,785,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.1750817233697853e-05]
layer_6,786,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.1759177397783722e-05]
layer_6,787,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.1757918834250997e-05]
layer_6,788,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2589409955575806e-05]
layer_6,789,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 3], [101, 3]]",[1.4110647177929639e-05]
layer_6,790,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4216709786006251e-05]
layer_6,791,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4310086054163502e-05]
layer_6,792,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [4, 9, 2]], [62, 0], [68, 0], [74, 1], [101, 4]]",[1.3250547898393894e-05]
layer_6,793,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 1], [74, 0], [101, 3]]",[1.4480101240192359e-05]
layer_6,794,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.5831392252405898e-05]
layer_6,795,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.703051388704319e-05]
layer_6,796,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7030148908296946e-05]
layer_6,797,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 0], [74, 0], [101, 3]]",[1.6849392558139533e-05]
layer_6,798,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.961326288285673e-05]
layer_6,799,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.9614303113135915e-05]
layer_6,800,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.6781895040369088e-05]
layer_6,801,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.678178006789525e-05]
layer_6,802,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 0], [68, 1], [74, 0], [101, 3]]",[1.4670062877320877e-05]
layer_6,803,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.9207199177345357e-05]
layer_6,804,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1252964549064096e-05]
layer_6,805,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1518684281720626e-05]
layer_6,806,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.5945551096345516e-05]
layer_6,807,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[2.301994772284246e-05]
layer_6,808,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[2.2061278278753364e-05]
layer_6,809,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.0712409044368602e-05]
layer_6,810,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [6, 4, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[2.0544379072063176e-05]
layer_6,811,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[2.2106801297263088e-05]
layer_6,812,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 0], [74, 2], [101, 3]]",[2.3085455254297358e-05]
layer_6,813,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.6763351091703055e-05]
layer_6,814,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 3], [101, 3]]",[1.1140343581111012e-05]
layer_6,815,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 1, 2, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 0], [101, 3]]",[6.64022937581842e-05]
layer_6,816,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1468939628659301e-05]
layer_6,817,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 1, 2, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 0], [101, 4]]",[7.484126838772528e-05]
layer_6,818,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7075008637873757e-05]
layer_6,819,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7053400291120814e-05]
layer_6,820,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 3], [101, 3]]",[1.1250501661129567e-05]
layer_6,821,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 2], [74, 3], [101, 3]]",[1.1457684993924666e-05]
layer_6,822,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[2.054495911894273e-05]
layer_6,823,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[2.0434168960607496e-05]
layer_6,824,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[2.0559320512820512e-05]
layer_6,825,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7744115866084425e-05]
layer_6,826,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[2.1242280334092637e-05]
layer_6,827,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[2.0980711911813096e-05]
layer_6,828,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.7747926378737543e-05]
layer_6,829,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [18, 1, 4]], [62, 1], [68, 0], [74, 3], [101, 2]]",[5.699879917879806e-05]
layer_6,830,"[[31, [1, 1, 1, 13, 1]], [33, [1, 2, 2, 4, 1]], [35, [18, 4, 1]], [62, 2], [68, 3], [74, 0], [101, 3]]",[0.00019038946420047733]
layer_6,831,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 1, 1, 4]], [35, [24, 1, 3]], [62, 0], [68, 2], [74, 2], [101, 4]]",[7.507127725703009e-05]
layer_6,832,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 0], [74, 0], [101, 3]]",[1.1773384771162415e-05]
layer_6,833,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 0], [74, 0], [101, 3]]",[1.1016448413125336e-05]
layer_6,834,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1386361322881993e-05]
layer_6,835,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1336327438963126e-05]
layer_6,836,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.1711196233292831e-05]
layer_6,837,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.1763450992304576e-05]
layer_6,838,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2547715040845746e-05]
layer_6,839,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.1762925678412312e-05]
layer_6,840,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 1], [101, 4]]",[1.2580883828099882e-05]
