layer,trial_index,tile_size,execution_time
layer_4,841,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 2]]",[3.5968419857505933e-06]
layer_4,842,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 2, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 1]]",[3.2347308963803673e-06]
layer_4,843,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 1], [95, 1]]",[3.3744908021839564e-06]
layer_4,844,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.3073210633946834e-06]
layer_4,845,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 1], [95, 4]]",[3.147960337164137e-06]
layer_4,846,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 4]]",[2.9401247193533906e-06]
layer_4,847,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 1], [68, 0], [95, 0]]",[3.267615421494207e-06]
layer_4,848,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.411854200472046e-06]
layer_4,849,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.172995727473869e-06]
layer_4,850,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.477368630839011e-06]
layer_4,851,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.4769430698812463e-06]
layer_4,852,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.564431971896388e-06]
layer_4,853,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 2]]",[2.9743342643213692e-06]
layer_4,854,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [4, 1, 1]], [56, 1], [62, 2], [68, 1], [95, 1]]",[3.0910772941034608e-06]
layer_4,855,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 1], [95, 4]]",[3.2993758757542625e-06]
layer_4,856,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 0]]",[3.2277498078325482e-06]
layer_4,857,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 0], [95, 4]]",[3.137734971134538e-06]
layer_4,858,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[2.914068512039515e-06]
layer_4,859,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.2147841606425705e-06]
layer_4,860,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.244265456842839e-06]
layer_4,861,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 2], [95, 1]]",[3.45460754545634e-06]
layer_4,862,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [2, 1, 2]], [56, 2], [62, 0], [68, 0], [95, 0]]",[3.7802437537477514e-06]
layer_4,863,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 2, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.0488355243501643e-06]
layer_4,864,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.3648861741818565e-06]
layer_4,865,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 0], [95, 0]]",[3.2059424800259125e-06]
layer_4,866,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.3726926814576845e-06]
layer_4,867,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.687806595422452e-06]
layer_4,868,"[[25, [7, 7, 1, 1, 1]], [27, [1, 8, 1, 1, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 1], [95, 0]]",[3.235772816156435e-06]
layer_4,869,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 1]]",[3.5784833975719848e-06]
layer_4,870,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.1849828071735583e-06]
layer_4,871,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 2]]",[3.0990298445349425e-06]
layer_4,872,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [2, 2, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.66159671370578e-06]
layer_4,873,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.5009851540794468e-06]
layer_4,874,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.7608048567718896e-06]
layer_4,875,"[[25, [7, 7, 1, 1, 1]], [27, [4, 2, 1, 1, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 0], [95, 0]]",[3.419581789788748e-06]
layer_4,876,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 1], [95, 0]]",[3.4697028404812017e-06]
layer_4,877,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 3], [95, 4]]",[3.263641682211294e-06]
layer_4,878,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 3], [95, 4]]",[3.0037090088485066e-06]
layer_4,879,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 1], [95, 1]]",[2.92599147012653e-06]
layer_4,880,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[2.9073535591064167e-06]
layer_4,881,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 1], [95, 4]]",[2.90371635059702e-06]
layer_4,882,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 2]]",[2.9034132877752465e-06]
layer_4,883,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 2], [95, 1]]",[2.871881366662191e-06]
layer_4,884,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 4]]",[2.952876072751643e-06]
layer_4,885,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 4]]",[3.0235826215537873e-06]
layer_4,886,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 2], [95, 1]]",[2.967171369176982e-06]
layer_4,887,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[2.8783388894235393e-06]
layer_4,888,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.10117985675126e-06]
layer_4,889,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.0255649247227814e-06]
layer_4,890,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 2]]",[3.5220667795490213e-06]
layer_4,891,"[[25, [7, 7, 1, 1, 1]], [27, [1, 8, 1, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 2]]",[3.2055919679924283e-06]
layer_4,892,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.055069518879416e-06]
layer_4,893,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [2, 2, 1]], [56, 1], [62, 0], [68, 2], [95, 1]]",[2.8182172013857507e-06]
layer_4,894,"[[25, [7, 1, 1, 7, 1]], [27, [1, 1, 2, 1, 4]], [29, [2, 2, 1]], [56, 2], [62, 1], [68, 2], [95, 4]]",[8.778063374932175e-06]
layer_4,895,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [1, 2, 2]], [56, 0], [62, 0], [68, 2], [95, 4]]",[3.455327310008971e-06]
layer_4,896,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [2, 2, 1]], [56, 1], [62, 0], [68, 3], [95, 1]]",[3.074811629611532e-06]
layer_4,897,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 0], [95, 2]]",[3.1097502181500874e-06]
layer_4,898,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.0511918839183574e-06]
layer_4,899,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 1], [95, 0]]",[3.123889404392492e-06]
layer_4,900,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 2]]",[3.33961031680925e-06]
layer_4,901,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 2]]",[6.479062325581395e-06]
layer_4,902,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 3], [95, 2]]",[3.6153340109082856e-06]
layer_4,903,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 2]]",[3.498300457283294e-06]
layer_4,904,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.368545316976716e-06]
layer_4,905,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 0], [95, 2]]",[3.7373644845430234e-06]
layer_4,906,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 4]]",[3.168095053100109e-06]
layer_4,907,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 2], [95, 4]]",[3.2719528840125394e-06]
layer_4,908,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.5473236524118797e-06]
layer_4,909,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 2]]",[2.964094126123072e-06]
layer_4,910,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 1]]",[3.221751949610078e-06]
layer_4,911,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 2], [95, 1]]",[3.6181135852210627e-06]
layer_4,912,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.5102818723836106e-06]
layer_4,913,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.629478819938112e-06]
layer_4,914,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [2, 2, 1]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.4185758337773044e-06]
layer_4,915,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 1], [95, 2]]",[3.0072064464333506e-06]
layer_4,916,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 2]]",[3.213538321337574e-06]
layer_4,917,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 1], [95, 4]]",[3.462943417284367e-06]
layer_4,918,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.247731081624447e-06]
layer_4,919,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 2]]",[3.492434486274214e-06]
layer_4,920,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.1978438023369975e-06]
layer_4,921,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 3], [95, 1]]",[2.8912337307059297e-06]
layer_4,922,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 1], [95, 1]]",[3.137509029857519e-06]
layer_4,923,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [1, 1, 4]], [56, 1], [62, 0], [68, 2], [95, 1]]",[3.548779616954729e-06]
layer_4,924,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.538252758768178e-06]
layer_4,925,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [2, 2, 1]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.261206830454677e-06]
layer_4,926,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [2, 1, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.5711478768909758e-06]
layer_4,927,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 4]]",[3.1134814779362496e-06]
layer_4,928,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 1, 2]], [56, 1], [62, 1], [68, 3], [95, 2]]",[3.1658096816371214e-06]
layer_4,929,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.838025315025145e-06]
layer_4,930,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 2], [95, 1]]",[3.688267388849387e-06]
layer_4,931,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 3]]",[3.0735948792109314e-06]
layer_4,932,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 4]]",[3.0916636018825583e-06]
layer_4,933,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 2], [95, 4]]",[2.9987343126924106e-06]
layer_4,934,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 2, 1]], [56, 2], [62, 2], [68, 2], [95, 2]]",[2.988326231298138e-06]
layer_4,935,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 1, 2]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.1804666685246082e-06]
layer_4,936,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 2]]",[3.7362309506233592e-06]
layer_4,937,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 1], [95, 2]]",[2.99908422113138e-06]
layer_4,938,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 1]]",[3.7012432864130975e-06]
layer_4,939,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.1069429995417043e-06]
layer_4,940,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.0553802109945603e-06]
layer_4,941,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.046428022578834e-06]
layer_4,942,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.841307727109922e-06]
layer_4,943,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.3670770612896785e-06]
layer_4,944,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[2.9231034422910037e-06]
layer_4,945,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 3]]",[3.238132306307851e-06]
layer_4,946,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 1], [95, 1]]",[3.443135094110504e-06]
layer_4,947,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 1], [95, 1]]",[3.587909502549671e-06]
layer_4,948,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 1], [95, 1]]",[3.171987827715356e-06]
layer_4,949,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 3]]",[3.0558046326068838e-06]
layer_4,950,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [2, 2, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.5622229868073877e-06]
layer_4,951,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [2, 2, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[2.8938960105573037e-06]
layer_4,952,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [2, 1, 2]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.1295876615399734e-06]
layer_4,953,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [4, 1, 1]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.472236314065473e-06]
layer_4,954,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 0], [68, 1], [95, 2]]",[3.1278762837850617e-06]
layer_4,955,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 3], [95, 2]]",[3.1687589231814063e-06]
layer_4,956,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 3], [95, 1]]",[3.0127280615815254e-06]
layer_4,957,"[[25, [1, 7, 7, 1, 1]], [27, [1, 2, 1, 1, 4]], [29, [1, 1, 4]], [56, 0], [62, 2], [68, 1], [95, 3]]",[7.875321400833156e-06]
layer_4,958,"[[25, [7, 7, 1, 1, 1]], [27, [2, 4, 1, 1, 1]], [29, [2, 1, 2]], [56, 2], [62, 2], [68, 0], [95, 4]]",[3.660713804713805e-06]
layer_4,959,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 0], [95, 2]]",[4.037462050332716e-06]
layer_4,960,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [2, 1, 2]], [56, 1], [62, 0], [68, 2], [95, 1]]",[2.955416217331094e-06]
layer_4,961,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.3212299555279e-06]
layer_4,962,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 1]]",[3.1059778728012845e-06]
layer_4,963,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.0693088711087794e-06]
layer_4,964,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.6573230350472864e-06]
layer_4,965,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.0741333207062735e-06]
layer_4,966,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.251440820820821e-06]
layer_4,967,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.4844447274681104e-06]
layer_4,968,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.5951331006104104e-06]
layer_4,969,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 4]]",[3.125941072194958e-06]
layer_4,970,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.157508669860826e-06]
layer_4,971,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.5492363576657847e-06]
layer_4,972,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.305148193868259e-06]
layer_4,973,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 4]]",[3.276199670461354e-06]
layer_4,974,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 2]]",[3.2448531064565567e-06]
layer_4,975,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [2, 2, 1]], [56, 2], [62, 0], [68, 3], [95, 2]]",[3.1976592886311183e-06]
layer_4,976,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 1, 2]], [56, 1], [62, 2], [68, 3], [95, 2]]",[2.881574647231801e-06]
layer_4,977,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 4]]",[2.9688606281369788e-06]
layer_4,978,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.1778508949934884e-06]
layer_4,979,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 3], [95, 4]]",[2.878692605086609e-06]
layer_4,980,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.440107927586698e-06]
