layer,trial_index,tile_size,execution_time
layer_8,562,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 1], [74, 0], [101, 3]]",[1.8232778737541527e-05]
layer_8,563,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.7430826232247287e-05]
layer_8,564,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.7818007308970098e-05]
layer_8,565,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 2], [74, 3], [101, 3]]",[1.8588253829016988e-05]
layer_8,566,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.7236226352692153e-05]
layer_8,567,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.814484146179402e-05]
layer_8,568,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 3], [74, 3], [101, 3]]",[1.7171628704318938e-05]
layer_8,569,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 3], [101, 3]]",[1.7170813554817277e-05]
layer_8,570,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 1], [74, 0], [101, 3]]",[1.8083974380395436e-05]
layer_8,571,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 1], [74, 0], [101, 3]]",[1.8083823586744636e-05]
layer_8,572,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.7169590086326926e-05]
layer_8,573,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 1, 1, 2]], [35, [48, 1, 3]], [62, 0], [68, 2], [74, 1], [101, 2]]",[9.001879975728155e-05]
layer_8,574,"[[31, [1, 13, 1, 1, 1]], [33, [2, 1, 1, 8, 1]], [35, [72, 2, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[0.0002420121387195122]
layer_8,575,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [48, 1, 3]], [62, 0], [68, 0], [74, 1], [101, 3]]",[4.578777855109143e-05]
layer_8,576,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3864511737089203e-05]
layer_8,577,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3503139322216244e-05]
layer_8,578,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3309784143979952e-05]
layer_8,579,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4564676637208248e-05]
layer_8,580,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.471112028704864e-05]
layer_8,581,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.462252904256533e-05]
layer_8,582,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.4973326792452831e-05]
layer_8,583,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.557260495311373e-05]
layer_8,584,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.5298645403804532e-05]
layer_8,585,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.5372172741078207e-05]
layer_8,586,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.5602893854049318e-05]
layer_8,587,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.5585247421383648e-05]
layer_8,588,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.653691242723361e-05]
layer_8,589,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.5676333067547555e-05]
layer_8,590,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.6945162183969875e-05]
layer_8,591,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.6946149962034927e-05]
layer_8,592,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.5760569848521277e-05]
layer_8,593,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.7029994178688937e-05]
layer_8,594,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.7029086560364463e-05]
layer_8,595,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.8073585112281673e-05]
layer_8,596,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.7290756100778262e-05]
layer_8,597,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.7088567324727916e-05]
layer_8,598,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.7088177170336622e-05]
layer_8,599,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 1], [74, 0], [101, 3]]",[1.7244637117903932e-05]
layer_8,600,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 1], [74, 0], [101, 3]]",[1.7821922416302765e-05]
layer_8,601,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.7928943255813957e-05]
layer_8,602,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.7928443887496518e-05]
layer_8,603,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.828662510367708e-05]
layer_8,604,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.746742857142857e-05]
layer_8,605,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.712740358803987e-05]
layer_8,606,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.6817469881042775e-05]
layer_8,607,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 2], [74, 3], [101, 3]]",[1.862457802037846e-05]
layer_8,608,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.8220889864670315e-05]
layer_8,609,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.8227828042328044e-05]
layer_8,610,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.8093607543466068e-05]
layer_8,611,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 2], [74, 3], [101, 3]]",[1.8946087627365357e-05]
layer_8,612,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 1], [74, 0], [101, 3]]",[1.8090070596797672e-05]
layer_8,613,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[2.1092965652768286e-05]
layer_8,614,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.9930439446870454e-05]
layer_8,615,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 3], [74, 3], [101, 3]]",[1.7189646735658616e-05]
layer_8,616,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.814841023255814e-05]
layer_8,617,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.808392840261365e-05]
layer_8,618,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.949386040756914e-05]
layer_8,619,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.767005903648009e-05]
layer_8,620,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.7659833653722926e-05]
layer_8,621,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.843116179337232e-05]
layer_8,622,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.84354069864153e-05]
layer_8,623,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.8436885082393753e-05]
layer_8,624,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.9791824869482673e-05]
layer_8,625,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.9793482415005863e-05]
layer_8,626,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.7236091017330333e-05]
layer_8,627,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.7274136674259683e-05]
layer_8,628,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.981387729257642e-05]
layer_8,629,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.9812387045123723e-05]
layer_8,630,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.9680455223880596e-05]
layer_8,631,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.793803580786026e-05]
layer_8,632,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.9711667643610785e-05]
layer_8,633,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.9710583988355167e-05]
layer_8,634,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 2], [74, 3], [101, 3]]",[1.859019841048522e-05]
layer_8,635,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 3], [74, 3], [101, 3]]",[1.7454128546612624e-05]
layer_8,636,"[[31, [13, 1, 1, 1, 1]], [33, [2, 1, 8, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[2.100453458401305e-05]
layer_8,637,"[[31, [1, 13, 1, 1, 1]], [33, [1, 2, 8, 1, 1]], [35, [36, 1, 4]], [62, 1], [68, 2], [74, 2], [101, 2]]",[3.9180312516609095e-05]
layer_8,638,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 2, 2, 1]], [35, [12, 6, 2]], [62, 0], [68, 3], [74, 3], [101, 2]]",[10000000000]
layer_8,639,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 1, 4, 1]], [35, [72, 1, 2]], [62, 0], [68, 0], [74, 3], [101, 0]]",[10000000000]
layer_8,640,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.5031140642303432e-05]
layer_8,641,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4009755666932453e-05]
layer_8,642,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.469937696095271e-05]
layer_8,643,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.5489631882664103e-05]
layer_8,644,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.5456283345988358e-05]
layer_8,645,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.5677860904063474e-05]
layer_8,646,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.4419589564799231e-05]
layer_8,647,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.4239048777564717e-05]
layer_8,648,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.423691774303195e-05]
layer_8,649,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.427476438538206e-05]
layer_8,650,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4273122667780565e-05]
layer_8,651,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 0], [101, 3]]",[1.7249167641325535e-05]
layer_8,652,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.5345227338302476e-05]
layer_8,653,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3880292272835678e-05]
layer_8,654,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3711244109736417e-05]
layer_8,655,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4236481993799188e-05]
layer_8,656,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4322469643467363e-05]
layer_8,657,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 2], [74, 3], [101, 3]]",[1.5964589634551496e-05]
layer_8,658,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.7967559601328905e-05]
layer_8,659,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 2, 2, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.8996914701601164e-05]
layer_8,660,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3648559117805269e-05]
layer_8,661,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.364867649273803e-05]
layer_8,662,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.7281393444697543e-05]
layer_8,663,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 3], [101, 3]]",[1.7222902325581396e-05]
layer_8,664,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.589232411637413e-05]
layer_8,665,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.8286622832842657e-05]
layer_8,666,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.8165542811455154e-05]
layer_8,667,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.4006491447014522e-05]
layer_8,668,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.400516987627757e-05]
layer_8,669,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.8093200145560408e-05]
layer_8,670,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.8093796506550217e-05]
layer_8,671,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.8087528822055137e-05]
layer_8,672,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.8467325989273808e-05]
layer_8,673,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 2, 2, 1]], [35, [16, 3, 3]], [62, 0], [68, 2], [74, 3], [101, 3]]",[2.0722350419237463e-05]
layer_8,674,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.7816375016611295e-05]
layer_8,675,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.7817327973421925e-05]
layer_8,676,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[2.1674261192849236e-05]
layer_8,677,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 3], [74, 1], [101, 3]]",[2.0052320360702417e-05]
layer_8,678,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.8799140350877192e-05]
layer_8,679,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.4847357899532978e-05]
layer_8,680,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 3], [74, 3], [101, 3]]",[1.7433311362126248e-05]
layer_8,681,"[[31, [13, 1, 1, 1, 1]], [33, [1, 4, 2, 2, 1]], [35, [8, 9, 2]], [62, 1], [68, 0], [74, 2], [101, 3]]",[4.0948927433124644e-05]
layer_8,682,"[[31, [13, 1, 1, 1, 1]], [33, [1, 4, 2, 1, 2]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[4.150634502923977e-05]
layer_8,683,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 2], [101, 3]]",[1.968314483260553e-05]
layer_8,684,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4623330488098102e-05]
layer_8,685,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.464580077457569e-05]
layer_8,686,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 3], [74, 1], [101, 3]]",[2.2086388546116117e-05]
layer_8,687,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4066014767219027e-05]
layer_8,688,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4044895759268663e-05]
layer_8,689,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.9087763705391043e-05]
layer_8,690,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.9090000696184906e-05]
layer_8,691,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.909513798384851e-05]
layer_8,692,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 1], [74, 3], [101, 3]]",[1.4858041245691194e-05]
layer_8,693,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.8104077607973424e-05]
layer_8,694,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 2, 1, 2]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.9461871484266224e-05]
layer_8,695,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 3], [74, 3], [101, 3]]",[2.0233613973799127e-05]
layer_8,696,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 2, 2, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.8439405179615703e-05]
layer_8,697,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.6738891561461795e-05]
layer_8,698,"[[31, [13, 1, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 2], [74, 0], [101, 3]]",[1.8665567957479118e-05]
layer_8,699,"[[31, [13, 1, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 2], [74, 0], [101, 3]]",[1.842032292358804e-05]
layer_8,700,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.7230331724322872e-05]
layer_8,701,"[[31, [1, 1, 1, 13, 1]], [33, [1, 2, 1, 8, 1]], [35, [36, 4, 1]], [62, 1], [68, 3], [74, 1], [101, 2]]",[0.0017291514827586206]
