layer,trial_index,tile_size,execution_time
layer_5,837,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.100677909625973e-05]
layer_5,838,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.1410611583637099e-05]
layer_5,839,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.1189302528529872e-05]
layer_5,840,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.1176414752230872e-05]
layer_5,841,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1409640021516945e-05]
layer_5,842,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.1618808591625884e-05]
layer_5,843,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.1619107819216918e-05]
layer_5,844,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.2003681146213041e-05]
layer_5,845,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.2002227246839049e-05]
layer_5,846,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 3], [95, 2]]",[1.1272663493780422e-05]
layer_5,847,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.1959131530984204e-05]
layer_5,848,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2169658735554045e-05]
layer_5,849,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.1889235112483458e-05]
layer_5,850,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.1891108778039538e-05]
layer_5,851,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 2]]",[1.1768222992215682e-05]
layer_5,852,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.2021355963093746e-05]
layer_5,853,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1881735719644197e-05]
layer_5,854,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1889637079931648e-05]
layer_5,855,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.2021239435015377e-05]
layer_5,856,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1987408461139512e-05]
layer_5,857,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1987138219100057e-05]
layer_5,858,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.1987244755244757e-05]
layer_5,859,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1889736938031592e-05]
layer_5,860,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2053666362911493e-05]
layer_5,861,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2118504499373506e-05]
layer_5,862,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.200248374325135e-05]
layer_5,863,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1914198566384936e-05]
layer_5,864,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.2301271567436209e-05]
layer_5,865,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.1993446864046536e-05]
layer_5,866,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1928085099515869e-05]
layer_5,867,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2125047655283934e-05]
layer_5,868,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.1875016605913326e-05]
layer_5,869,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.2146274220771914e-05]
layer_5,870,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.2659371812802584e-05]
layer_5,871,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2423413730255165e-05]
layer_5,872,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2399860368570272e-05]
layer_5,873,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.1866586671729637e-05]
layer_5,874,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 3]]",[1.3212160375090166e-05]
layer_5,875,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.2646609281077182e-05]
layer_5,876,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[1.2708549746685352e-05]
layer_5,877,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2347826549210207e-05]
layer_5,878,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 1], [95, 2]]",[1.2920907799892416e-05]
layer_5,879,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 3]]",[1.2509537116912599e-05]
layer_5,880,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.2717468048752705e-05]
layer_5,881,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2348536963207653e-05]
layer_5,882,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2324134803657882e-05]
layer_5,883,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 3], [95, 3]]",[1.254799532976421e-05]
layer_5,884,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 1], [95, 2]]",[1.2512419068231005e-05]
layer_5,885,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[1.2537286366915124e-05]
layer_5,886,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 1], [95, 3]]",[1.292122786444325e-05]
layer_5,887,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.2823079935449167e-05]
layer_5,888,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2332640481773608e-05]
layer_5,889,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2340305120296114e-05]
layer_5,890,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.2834569740977566e-05]
layer_5,891,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2338645908486804e-05]
layer_5,892,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.2715987735341581e-05]
layer_5,893,"[[25, [49, 1, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [36, 1, 2]], [56, 0], [62, 1], [68, 1], [95, 3]]",[1.8055995329830707e-05]
layer_5,894,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 1, 4, 1]], [29, [24, 1, 3]], [56, 1], [62, 1], [68, 2], [95, 3]]",[5.492672010271461e-05]
layer_5,895,"[[25, [7, 1, 1, 7, 1]], [27, [4, 2, 1, 1, 1]], [29, [72, 1, 1]], [56, 2], [62, 3], [68, 0], [95, 1]]",[0.0003514045361050328]
layer_5,896,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 2], [95, 3]]",[1.0974899943041578e-05]
layer_5,897,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 2]]",[1.062543392823239e-05]
layer_5,898,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 3], [95, 2]]",[1.0664317543193468e-05]
layer_5,899,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 3], [95, 3]]",[1.1515730930607854e-05]
layer_5,900,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0940679977072984e-05]
layer_5,901,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 2], [95, 3]]",[1.0241140340218714e-05]
layer_5,902,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.1618345532174443e-05]
layer_5,903,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1753494767268016e-05]
layer_5,904,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.2002675094136632e-05]
layer_5,905,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.2171252610594266e-05]
layer_5,906,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.1807242684510136e-05]
layer_5,907,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.2059062170919401e-05]
layer_5,908,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.1952337288779192e-05]
layer_5,909,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1906496894409939e-05]
layer_5,910,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.2123554374240584e-05]
layer_5,911,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1889248148851339e-05]
layer_5,912,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1888557455395073e-05]
layer_5,913,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.188871253543945e-05]
layer_5,914,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 1], [95, 3]]",[1.268140783138975e-05]
layer_5,915,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.2018106318347508e-05]
layer_5,916,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1986066929931148e-05]
layer_5,917,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.2122422545454545e-05]
layer_5,918,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.2385137031552569e-05]
layer_5,919,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.2667385884973673e-05]
layer_5,920,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2316212666590727e-05]
layer_5,921,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2369706135409198e-05]
layer_5,922,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2370465656680716e-05]
layer_5,923,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2368752232383002e-05]
layer_5,924,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2367831961591221e-05]
layer_5,925,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 3]]",[1.2416777744025921e-05]
layer_5,926,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 2]]",[1.1623916422435573e-05]
layer_5,927,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 1], [95, 2]]",[1.2890708660570198e-05]
layer_5,928,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.1685585763466992e-05]
layer_5,929,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2308010935601457e-05]
layer_5,930,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.5217453823953825e-05]
layer_5,931,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1685693089044997e-05]
layer_5,932,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 1], [95, 3]]",[1.2530256481979559e-05]
layer_5,933,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 1], [95, 2]]",[1.2530583969876277e-05]
layer_5,934,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.2122889616644192e-05]
layer_5,935,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 1], [95, 3]]",[1.2523995070930514e-05]
layer_5,936,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 3], [95, 2]]",[1.2464345290993824e-05]
layer_5,937,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 1], [95, 2]]",[1.252354475069681e-05]
layer_5,938,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.46372559150169e-05]
layer_5,939,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 3]]",[1.1745827460510327e-05]
layer_5,940,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.1702807267342523e-05]
layer_5,941,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1721851634837963e-05]
layer_5,942,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2349335280373831e-05]
layer_5,943,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2326227864443248e-05]
layer_5,944,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 3]]",[1.2564842195356798e-05]
layer_5,945,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.2489460915350344e-05]
layer_5,946,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.2484675020292208e-05]
layer_5,947,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.1759960603759255e-05]
layer_5,948,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 3], [95, 2]]",[1.2193916755489235e-05]
layer_5,949,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 3], [95, 3]]",[1.219579020979021e-05]
layer_5,950,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.1734629681414163e-05]
layer_5,951,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.173663052971331e-05]
layer_5,952,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1735737587885343e-05]
layer_5,953,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1737619713797524e-05]
layer_5,954,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.1781268327257999e-05]
layer_5,955,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.1781884839943628e-05]
layer_5,956,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.2476818719741796e-05]
layer_5,957,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [12, 3, 2]], [56, 1], [62, 2], [68, 0], [95, 3]]",[5.7888653378891415e-05]
layer_5,958,"[[25, [7, 1, 1, 7, 1]], [27, [1, 1, 4, 2, 1]], [29, [18, 2, 2]], [56, 0], [62, 2], [68, 2], [95, 4]]",[4.213357460136675e-05]
layer_5,959,"[[25, [7, 7, 1, 1, 1]], [27, [1, 1, 2, 4, 1]], [29, [12, 6, 1]], [56, 0], [62, 1], [68, 2], [95, 2]]",[8.557306033010814e-05]
layer_5,960,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 2], [95, 2]]",[1.0386212275251813e-05]
layer_5,961,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 2], [95, 2]]",[1.0108010489157842e-05]
layer_5,962,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 3], [95, 2]]",[1.1089936847767617e-05]
layer_5,963,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 2], [95, 2]]",[1.0665362298752533e-05]
layer_5,964,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 2], [95, 3]]",[1.0234750901841655e-05]
layer_5,965,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 2], [95, 2]]",[1.1033994066417839e-05]
layer_5,966,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 2], [95, 2]]",[1.0229929526123937e-05]
layer_5,967,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 2]]",[1.0688357225126251e-05]
layer_5,968,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 3]]",[1.0601443519092762e-05]
layer_5,969,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 3]]",[1.167489358268464e-05]
layer_5,970,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 2]]",[1.0602588699878494e-05]
layer_5,971,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1897723089190114e-05]
layer_5,972,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1741991190765492e-05]
layer_5,973,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1781080599432969e-05]
layer_5,974,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.1961754224416176e-05]
layer_5,975,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.2075047982786446e-05]
